player_id,cohort_id,cohort_day_of_week,player_type,player_lifetime,session_count,player_churn,begin_session_count_last_day -1 ,end_session_count_last_day -1 ,begin_stage_count_last_day -1 ,end_stage_count_last_day -1 ,begin_session_count_last_day -2 ,end_session_count_last_day -2 ,begin_stage_count_last_day -2 ,end_stage_count_last_day -2 ,begin_session_count_last_day -3 ,end_session_count_last_day -3 ,begin_stage_count_last_day -3 ,end_stage_count_last_day -3 ,begin_session_count_last_day -4 ,end_session_count_last_day -4 ,begin_stage_count_last_day -4 ,end_stage_count_last_day -4 ,begin_session_count_last_day -5 ,end_session_count_last_day -5 ,begin_stage_count_last_day -5 ,end_stage_count_last_day -5 ,begin_session_count_last_day -6 ,end_session_count_last_day -6 ,begin_stage_count_last_day -6 ,end_stage_count_last_day -6 ,begin_session_count_last_day -7 ,end_session_count_last_day -7 ,begin_stage_count_last_day -7 ,end_stage_count_last_day -7 ,begin_session_count_last_week -1 ,end_session_count_last_week -1 ,begin_stage_count_last_week -1 ,end_stage_count_last_week -1 ,begin_session_count_last_week -2 ,end_session_count_last_week -2 ,begin_stage_count_last_week -2 ,end_stage_count_last_week -2 ,begin_session_count_last_week -3 ,end_session_count_last_week -3 ,begin_stage_count_last_week -3 ,end_stage_count_last_week -3 ,begin_session_count_last_month -1 ,end_session_count_last_month -1 ,begin_stage_count_last_month -1 ,end_stage_count_last_month -1 ,begin_session_count_last_month -2 ,end_session_count_last_month -2 ,begin_stage_count_last_month -2 ,end_stage_count_last_month -2 ,begin_session_time_of_day_mean_last_day -1 ,end_session_time_of_day_mean_last_day -1 ,begin_stage_time_of_day_mean_last_day -1 ,end_stage_time_of_day_mean_last_day -1 ,begin_session_time_of_day_mean_last_day -2 ,end_session_time_of_day_mean_last_day -2 ,begin_stage_time_of_day_mean_last_day -2 ,end_stage_time_of_day_mean_last_day -2 ,begin_session_time_of_day_mean_last_day -3 ,end_session_time_of_day_mean_last_day -3 ,begin_stage_time_of_day_mean_last_day -3 ,end_stage_time_of_day_mean_last_day -3 ,begin_session_time_of_day_mean_last_day -4 ,end_session_time_of_day_mean_last_day -4 ,begin_stage_time_of_day_mean_last_day -4 ,end_stage_time_of_day_mean_last_day -4 ,begin_session_time_of_day_mean_last_day -5 ,end_session_time_of_day_mean_last_day -5 ,begin_stage_time_of_day_mean_last_day -5 ,end_stage_time_of_day_mean_last_day -5 ,begin_session_time_of_day_mean_last_day -6 ,end_session_time_of_day_mean_last_day -6 ,begin_stage_time_of_day_mean_last_day -6 ,end_stage_time_of_day_mean_last_day -6 ,begin_session_time_of_day_mean_last_day -7 ,end_session_time_of_day_mean_last_day -7 ,begin_stage_time_of_day_mean_last_day -7 ,end_stage_time_of_day_mean_last_day -7 ,begin_session_time_of_day_mean_last_week -1 ,end_session_time_of_day_mean_last_week -1 ,begin_stage_time_of_day_mean_last_week -1 ,end_stage_time_of_day_mean_last_week -1 ,begin_session_time_of_day_mean_last_week -2 ,end_session_time_of_day_mean_last_week -2 ,begin_stage_time_of_day_mean_last_week -2 ,end_stage_time_of_day_mean_last_week -2 ,begin_session_time_of_day_mean_last_week -3 ,end_session_time_of_day_mean_last_week -3 ,begin_stage_time_of_day_mean_last_week -3 ,end_stage_time_of_day_mean_last_week -3 ,begin_session_time_of_day_mean_last_month -1 ,end_session_time_of_day_mean_last_month -1 ,begin_stage_time_of_day_mean_last_month -1 ,end_stage_time_of_day_mean_last_month -1 ,begin_session_time_of_day_mean_last_month -2 ,end_session_time_of_day_mean_last_month -2 ,begin_stage_time_of_day_mean_last_month -2 ,end_stage_time_of_day_mean_last_month -2 ,begin_session_time_of_day_std_last_day -1 ,end_session_time_of_day_std_last_day -1 ,begin_stage_time_of_day_std_last_day -1 ,end_stage_time_of_day_std_last_day -1 ,begin_session_time_of_day_std_last_day -2 ,end_session_time_of_day_std_last_day -2 ,begin_stage_time_of_day_std_last_day -2 ,end_stage_time_of_day_std_last_day -2 ,begin_session_time_of_day_std_last_day -3 ,end_session_time_of_day_std_last_day -3 ,begin_stage_time_of_day_std_last_day -3 ,end_stage_time_of_day_std_last_day -3 ,begin_session_time_of_day_std_last_day -4 ,end_session_time_of_day_std_last_day -4 ,begin_stage_time_of_day_std_last_day -4 ,end_stage_time_of_day_std_last_day -4 ,begin_session_time_of_day_std_last_day -5 ,end_session_time_of_day_std_last_day -5 ,begin_stage_time_of_day_std_last_day -5 ,end_stage_time_of_day_std_last_day -5 ,begin_session_time_of_day_std_last_day -6 ,end_session_time_of_day_std_last_day -6 ,begin_stage_time_of_day_std_last_day -6 ,end_stage_time_of_day_std_last_day -6 ,begin_session_time_of_day_std_last_day -7 ,end_session_time_of_day_std_last_day -7 ,begin_stage_time_of_day_std_last_day -7 ,end_stage_time_of_day_std_last_day -7 ,begin_session_time_of_day_std_last_week -1 ,end_session_time_of_day_std_last_week -1 ,begin_stage_time_of_day_std_last_week -1 ,end_stage_time_of_day_std_last_week -1 ,begin_session_time_of_day_std_last_week -2 ,end_session_time_of_day_std_last_week -2 ,begin_stage_time_of_day_std_last_week -2 ,end_stage_time_of_day_std_last_week -2 ,begin_session_time_of_day_std_last_week -3 ,end_session_time_of_day_std_last_week -3 ,begin_stage_time_of_day_std_last_week -3 ,end_stage_time_of_day_std_last_week -3 ,begin_session_time_of_day_std_last_month -1 ,end_session_time_of_day_std_last_month -1 ,begin_stage_time_of_day_std_last_month -1 ,end_stage_time_of_day_std_last_month -1 ,begin_session_time_of_day_std_last_month -2 ,end_session_time_of_day_std_last_month -2 ,begin_stage_time_of_day_std_last_month -2 ,end_stage_time_of_day_std_last_month -2 
498305e5d1a445bc9e6bed311b0a73a4,2023_11_23,3,hardcore,5195771.236,50,FALSE,1,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,4,4,72,72,0,0,0,0,0,0,0,0,5,5,94,94,8,8,148,148,4,4,51,51,23,23,430,430,22,22,468,468,68437.20049,75620.94281,71947.63953,72009.61712,0,0,0,0,0,0,0,0,0,0,0,0,20210.01023,25531.37314,24153.31297,24212.43113,0,0,0,0,0,0,0,0,12575.44828,18269.28707,29824.32557,29884.11296,12760.65479,17920.39341,20013.77865,20073.04078,46845.25874,50162.70639,6807.481605,6866.988178,79142.43361,84210.20477,44263.77857,44323.21797,41128.09007,46518.67694,75277.27559,75336.42635,,,2055.323771,2054.54593,0,0,0,0,0,0,0,0,0,0,0,0,32188.98629,33141.55699,29841.18399,29839.56292,0,0,0,0,0,0,0,0,178317.3275,179270.2407,169476.4028,169477.3855,186717.5269,186606.1935,171903.5492,171902.0382,176716.278,174706.0492,184271.7715,184274.0308,691104.9713,691181.5742,719408.4235,719408.588,720724.9153,720737.0183,701585.5813,701585.8376
486982140e924dea829433a5197116e1,2023_11_23,3,churner,700191.8399,4,TRUE,1,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,1,1,20,20,3,3,64,64,1,1,20,20,0,0,0,0,4,4,84,84,0,0,0,0,66034.55686,73246.65377,69722.35181,69782.15989,0,0,0,0,0,0,0,0,0,0,0,0,77157.624,84333.37872,80833.09076,80894.64585,0,0,0,0,73702.42772,80892.96181,77369.09677,77430.60237,72298.20286,79490.9981,10784.06553,10844.95003,64254.8139,71500.75657,67916.12301,67973.24362,0,0,0,0,70287.35562,77493.43772,7929.793503,7989.781836,0,0,0,0,,,2087.454815,2084.522903,0,0,0,0,0,0,0,0,0,0,0,0,,,2069.930606,2068.59207,0,0,0,0,,,2148.056958,2151.344692,306803.4296,306817.3185,258121.9987,258121.1918,,,2102.56777,2099.983386,0,0,0,0,306623.778,306617.7196,276356.0443,276356.4051,0,0,0,0
7631ac7a5716453ab755fa7cc481f615,2023_11_23,3,churner,630368.6573,5,TRUE,1,1,20,20,0,0,0,0,1,1,19,19,0,1,3,4,1,0,16,15,0,0,0,0,1,1,24,24,4,4,82,82,1,1,23,23,0,0,0,0,5,5,105,105,0,0,0,0,84297.62186,5137.991663,1486.54176,1548.248126,0,0,0,0,54168.89124,61419.3712,57745.97099,57807.31465,0,6648.722416,5784.489217,5673.05502,85837.92981,0,2471.585557,2352.87906,0,0,0,0,72387.87003,79562.68745,75951.6273,76012.95041,74173.07823,81392.19318,65115.14849,65175.61167,65969.3344,73128.25804,69741.82752,69799.31333,0,0,0,0,3412.329467,10619.40615,76825.75437,76885.56537,0,0,0,0,,,2076.446993,2079.887525,0,0,0,0,,,2119.438078,2124.62257,0,,370.628384,452.362968,,0,1673.548515,1575.766262,0,0,0,0,,,2053.826651,2055.327351,224085.3521,224115.0883,200705.7095,200706.1748,,,2037.378839,2036.938813,0,0,0,0,250391.896,250428.8652,226836.4814,226837.5742,0,0,0,0
9b2053762a1c43c5928d6d89c8f08eb4,2023_11_23,3,casual,4918957.647,19,FALSE,1,1,19,19,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18,18,3,3,44,44,1,1,24,24,2,2,31,31,9,9,137,137,9,9,121,121,53904.15614,61109.69147,57574.77579,57630.90911,0,0,0,0,47771.55176,50112.91591,49028.99253,49094.68011,0,0,0,0,0,0,0,0,0,0,0,0,61405.43637,68611.69432,65075.96553,65136.28917,54360.38142,59944.76723,43574.79698,43634.16452,62361.76292,69597.90473,65955.49173,66014.92497,41629.77188,47200.72945,48350.27517,48407.96548,21624.63304,26977.28707,80448.94999,80508.0478,24760.14599,29502.04447,68726.56555,68786.43965,,,2116.694324,2118.268487,0,0,0,0,,,679.479602,680.889078,0,0,0,0,0,0,0,0,0,0,0,0,,,2058.786725,2061.525353,306543.3205,305921.9433,279869.7003,279868.1929,,,2045.680673,2043.684811,18163.24642,20428.79659,13363.9043,13363.68857,799700.1877,800240.618,725395.8812,725395.7344,730950.2601,730820.0614,567752.0667,567750.1714
811b1ae0c199484594da99d756a58a3a,2023_11_23,3,hardcore,4934453.025,41,FALSE,2,2,26,26,0,0,0,0,2,2,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,74,74,4,4,96,96,5,5,91,91,17,17,358,358,22,23,435,435,69492.25996,72432.94966,67944.79088,68007.48262,0,0,0,0,29086.46484,36309.67175,32784.4749,32845.97511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49289.3624,54371.3107,19451.61295,19513.5318,37644.15078,43583.39885,79999.40178,80059.02516,36683.97894,41561.7762,50217.12553,50276.29644,3707.166165,9190.191595,58710.03191,58769.96196,41741.92747,82417.26605,53563.21848,53623.3677,8589.394907,7369.939448,4914.292219,4917.267832,0,0,0,0,51853.73444,51796.00539,37065.53937,37065.25991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126779.7283,124346.3955,104326.8067,104327.3395,230092.1474,232084.4003,165821.1795,165821.2476,103905.2084,102690.6208,108403.6392,108404.4466,709753.2797,709517.5648,674505.08,674505.8718,691678.4353,719236.949,711976.4012,711976.5252
18c4e70d22b048b890070abcdf89e473,2023_11_23,3,churner,877196.0169,5,TRUE,1,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,2,2,59,59,0,0,0,0,0,0,0,0,3,3,83,83,2,2,46,46,0,0,0,0,5,5,129,129,0,0,0,0,75709.60379,82876.95459,79238.73206,79301.68734,0,0,0,0,0,0,0,0,0,0,0,0,32832.25894,40021.40327,49043.66137,49101.01053,0,0,0,0,0,0,0,0,75924.70722,83106.58704,71307.29627,71366.26648,26131.72652,33332.90591,29827.10878,29887.31794,0,0,0,0,21447.51494,28637.11459,44460.09763,44519.50963,0,0,0,0,,,2047.350327,2049.559251,0,0,0,0,0,0,0,0,0,0,0,0,50063.07005,50105.64734,33473.40903,33472.83633,0,0,0,0,0,0,0,0,227063.9513,227056.2186,173710.0142,173712.4667,60600.16668,60599.05533,43384.98211,43383.75011,0,0,0,0,351496.9318,351485.0269,304095.506,304095.8142,0,0,0,0
8dae21f8629c418f943530ff207870ee,2023_11_23,3,hardcore,4969898.077,43,FALSE,1,1,3,3,2,2,33,33,1,1,39,39,2,2,31,31,0,0,0,0,0,0,0,0,0,0,0,0,6,6,106,106,3,3,41,41,3,3,70,70,17,17,332,332,24,24,448,448,28328.59516,29257.94187,28842.30887,28897.26656,53971.31588,58967.72996,57411.28888,57470.73579,51713.20774,58933.22977,55325.95997,55386.62639,57059.69294,61693.24162,57156.31504,57215.29913,0,0,0,0,0,0,0,0,0,0,0,0,7150.636757,11718.85246,64726.9591,64786.59229,85581.30606,3398.450794,17261.74163,17321.2296,11042.56578,16511.37684,17044.2428,17105.0042,4559.257473,9378.448923,53139.78665,53199.87501,85786.84758,4166.291941,50643.46365,50703.21251,,,297.195412,298.580096,13912.5574,16991.96028,11137.30718,11138.24617,,,2107.852873,2109.437998,7567.327387,4038.268032,3972.518368,3972.940533,0,0,0,0,0,0,0,0,0,0,0,0,121833.7906,120587.4708,77938.04538,77937.85065,204548.8732,205006.1045,135524.3244,135522.7378,50724.91242,52475.57423,40894.27865,40894.34238,761619.5253,761218.8265,753669.208,753668.7383,716234.1841,716032.2641,702919.0565,702919.2497
b95fead7cdf34ff48e6c75e6eb2d961c,2023_11_23,3,churner,268799.6948,3,TRUE,1,1,19,19,1,1,20,20,0,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59,59,0,0,0,0,0,0,0,0,3,3,59,59,0,0,0,0,73067.58116,80275.62947,76678.89991,76740.04099,85239.96549,6076.893718,2516.155606,2574.953975,0,0,0,0,70675.9347,77899.82309,74356.75919,74421.23785,0,0,0,0,0,0,0,0,0,0,0,0,18727.82712,25950.78209,19999.27787,20060.75619,0,0,0,0,0,0,0,0,18727.82712,25950.78209,19999.27787,20060.75619,0,0,0,0,,,2147.00723,2147.314087,,,2118.063796,2115.866672,0,0,0,0,,,2131.314382,2132.779672,0,0,0,0,0,0,0,0,0,0,0,0,131924.9508,131915.5192,107951.4659,107950.3313,0,0,0,0,0,0,0,0,131924.9508,131915.5192,107951.4659,107950.3313,0,0,0,0
3bd289497d5b4417a0a3332110606788,2023_11_23,3,churner,95559.75351,2,TRUE,1,1,20,20,1,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,44,0,0,0,0,0,0,0,0,2,2,44,44,0,0,0,0,74306.57203,81507.45223,78024.11524,78085.39795,72347.69872,79554.32746,75928.6381,75989.3133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30127.13537,37330.88985,29753.85498,29814.80632,0,0,0,0,0,0,0,0,30127.13537,37330.88985,29753.85498,29814.80632,0,0,0,0,,,2088.498872,2084.550838,,,2065.27632,2065.401861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62479.15849,62475.09366,44621.13703,44621.36424,0,0,0,0,0,0,0,0,62479.15849,62475.09366,44621.13703,44621.36424,0,0,0,0
1b36125248da4f06aee8893ff05660eb,2023_11_23,3,casual,4966588.734,17,FALSE,2,2,31,31,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,41,0,0,0,0,2,2,36,36,6,6,101,101,9,9,154,154,5186.878674,10813.37616,2757.190577,2820.496375,0,0,0,0,0,0,0,0,80472.6976,83533.14214,82025.32761,82083.40079,0,0,0,0,0,0,0,0,0,0,0,0,1482.151651,6253.298151,24198.19961,24260.22916,0,0,0,0,19343.27888,24978.62237,56633.30347,56693.03133,62085.94901,67538.98407,18470.80788,18531.58556,59179.68607,63711.34177,58241.354,58300.78685,26988.3173,24763.90549,17872.0377,17874.69787,0,0,0,0,0,0,0,0,,,881.372902,881.161353,0,0,0,0,0,0,0,0,0,0,0,0,157228.4012,158517.6106,116823.5213,116826.0811,0,0,0,0,174462.8597,176676.1419,120911.6254,120914.5928,813648.8307,813008.7831,754193.901,754195.1746,710660.158,712084.7728,760584.8418,760583.6431
61af8672fe7f4cf48b5b721a33b2735a,2023_11_23,3,hardcore,5019927.849,45,FALSE,1,1,21,21,1,1,24,24,0,0,0,0,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,3,3,64,64,7,7,57,57,3,3,63,63,15,15,230,230,26,26,478,478,78275.26856,82210.78081,80265.97034,80326.57779,69890.77996,77134.8719,73479.22208,73541.91327,0,0,0,0,56060.23149,63280.87943,59659.30788,59719.82426,0,0,0,0,0,0,0,0,0,0,0,0,39275.42667,45408.84405,48653.33682,48714.69864,13898.74095,16132.19879,85600.34988,85660.65226,18790.83658,24086.23283,82491.27185,82552.44506,55197.75163,59477.10982,4774.44496,4835.272884,77282.37972,81792.80891,61727.90532,61787.86237,,,1143.71861,1144.743773,,,2075.351914,2074.138221,0,0,0,0,,,2052.846665,2053.11764,0,0,0,0,0,0,0,0,0,0,0,0,143183.7304,141753.1874,113026.7796,113026.9899,156771.5282,156751.7761,125609.6901,125608.3929,164828.4529,167955.4253,75505.1261,75506.2146,672821.5847,672387.4599,756891.399,756891.654,659269.2809,659146.4659,642843.9027,642844.0439
00601370e942475e98069a5e13b638fe,2023_11_23,3,churner,872783.3389,4,TRUE,1,1,24,24,0,0,0,0,0,0,0,0,0,1,21,21,1,0,4,4,0,0,0,0,0,0,0,0,2,2,49,49,2,2,40,40,0,0,0,0,4,4,89,89,0,0,0,0,76139.63751,83277.03921,79818.73641,79875.29801,0,0,0,0,0,0,0,0,0,2654.015604,86203.3052,86262.60995,81918.65504,0,82551.88946,82605.7383,0,0,0,0,0,0,0,0,79029.14627,86165.52741,79251.5641,79309.07989,30887.85176,38069.94841,34522.74432,34581.64332,0,0,0,0,11758.49901,18917.73791,46528.49903,46586.63649,0,0,0,0,,,2106.852094,2108.575205,0,0,0,0,0,0,0,0,0,,1769.72084,1770.307041,,0,378.98715,376.37527,0,0,0,0,0,0,0,0,240289.7211,240291.1644,171637.4874,171636.5633,60520.06942,60580.07297,43441.97478,43441.76618,0,0,0,0,403209.6903,403188.3042,349978.2989,349977.3978,0,0,0,0
967639ba19744313857a332554cef9fc,2023_11_23,3,hardcore,5184565.794,41,FALSE,1,1,24,24,2,2,10,10,0,0,0,0,1,1,19,19,0,0,0,0,0,0,0,0,0,1,2,3,4,5,55,56,4,3,82,81,4,4,107,107,17,17,324,324,21,21,371,371,69300.34874,76473.74639,72887.08907,72943.50902,35258.74129,37244.69394,13901.73266,13963.41553,0,0,0,0,58389.84458,65553.6103,61982.8357,62043.92844,0,0,0,0,0,0,0,0,0,77312.98207,77020.05553,76894.03317,27951.91898,24205.94533,17702.20825,9553.484136,84822.40136,66502.03488,7816.86855,3830.932484,79322.22488,152.238212,30094.31073,30154.3931,10232.92511,15609.54336,49916.94577,49977.61552,32201.73409,36761.68329,15152.19839,15212.38035,,,1989.976318,1987.291996,33007.36526,30231.03944,1119.573344,1121.419635,0,0,0,0,,,2038.082168,2039.486493,0,0,0,0,0,0,0,0,0,,262.561662,367.473213,112224.3096,232881.4885,150109.3747,160919.985,232101.4786,88829.06422,181448.5593,178816.2153,156347.5665,156426.9465,141330.8172,141331.3299,813434.9501,813476.2515,705519.3054,705518.8578,655900.0678,655895.6318,666903.9022,666902.8713
a1f344497bb843919772b29560565acd,2023_11_23,3,churner,531600.9895,4,TRUE,1,1,20,20,0,0,0,0,0,0,0,0,1,1,19,19,0,0,0,0,1,1,24,24,1,1,20,20,4,4,83,83,0,0,0,0,0,0,0,0,4,4,83,83,0,0,0,0,81942.65629,2756.960229,85577.78209,85636.68918,0,0,0,0,0,0,0,0,62449.48872,69612.73913,65978.14164,66038.64524,0,0,0,0,61499.45962,68775.95576,65169.72864,65226.42739,75955.97069,83127.02398,79563.80142,79623.94348,27261.89383,34468.16978,23774.57649,23833.50807,0,0,0,0,0,0,0,0,27261.89383,34468.16978,23774.57649,23833.50807,0,0,0,0,,,2140.905011,2138.848501,0,0,0,0,0,0,0,0,,,2044.297472,2044.699598,0,0,0,0,,,2113.203404,2110.914476,,,2079.248891,2080.286427,233289.228,233287.3628,201729.7905,201729.9767,0,0,0,0,0,0,0,0,233289.228,233287.3628,201729.7905,201729.9767,0,0,0,0
f331d65f14174117b5c2cf93a10960df,2023_11_23,3,churner,513524.968,3,TRUE,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,22,2,1,21,21,0,0,0,0,3,3,62,62,0,0,0,0,0,0,0,0,3,3,62,62,0,0,0,0,64500.61316,71745.76648,68121.18751,68182.02739,0,0,0,0,0,0,0,0,0,0,0,0,0,78534.95598,75129.4536,75189.70344,30788.20841,83765.32975,83928.86379,83988.64412,0,0,0,0,13225.67666,20415.35074,6284.785186,6345.056816,0,0,0,0,0,0,0,0,13225.67666,20415.35074,6284.785186,6345.056816,0,0,0,0,,,2109.916949,2106.338856,0,0,0,0,0,0,0,0,0,0,0,0,0,,2001.395319,2001.091299,57370.98125,,17091.03248,17088.75585,0,0,0,0,271922.2856,271972.3908,217820.4488,217820.7847,0,0,0,0,0,0,0,0,271922.2856,271972.3908,217820.4488,217820.7847,0,0,0,0
c853e7ed18414dfca1306a66cb2ca9e7,2023_11_23,3,hardcore,5183542.822,40,FALSE,1,1,39,39,0,0,0,0,0,0,0,0,1,1,12,12,0,1,23,23,1,0,16,16,1,1,40,40,4,4,130,130,5,5,88,88,6,6,99,99,18,18,399,399,19,20,348,348,70608.75308,77854.86186,74210.05784,74271.03088,0,0,0,0,0,0,0,0,25452.75788,27552.47542,26481.34242,26536.45383,0,82142.8714,80000.98551,80059.70241,74993.77122,0,76451.09813,76510.64988,58424.86609,65622.1397,61987.2211,62046.24063,14170.03707,20093.0871,13509.98035,13569.23715,85388.9427,3740.847971,59556.78441,59615.9536,15476.77336,19858.89719,17890.20441,17950.52612,19634.05746,24939.57573,12745.18188,12804.88757,26103.33999,72363.6411,64765.16514,64826.48666,,,2111.516907,2110.261812,0,0,0,0,0,0,0,0,,,628.282151,631.959976,0,,1240.449498,1237.685848,,0,839.892705,840.16333,,,2069.545444,2069.023056,229851.5532,229812.4548,219631.7271,219632.5522,158903.3893,158652.1289,110979.3052,110978.1487,64786.47143,65084.07404,49163.87426,49163.87179,692157.5188,692016.2018,736404.9186,736404.4688,599199.2995,617131.1817,585444.8477,585444.4553
66f9213d03a643688e23bf938d26c27f,2023_11_23,3,hardcore,4702805.286,39,FALSE,1,1,29,29,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,1,1,6,6,4,4,61,61,4,4,52,52,3,3,30,30,15,15,204,204,24,24,361,361,24424.17817,29627.50982,26990.20155,27050.46791,24303.88353,26429.10978,25395.11021,25455.62244,0,0,0,0,0,0,0,0,0,0,0,0,57432.23204,64659.03081,61012.8684,61073.25309,5273.619681,7532.418017,6360.517527,6418.712043,6258.478356,10462.0171,72201.46264,72261.59029,22494.82822,26662.25307,11177.83591,11236.80411,59458.66418,62755.41063,4510.162183,4568.753702,48672.50043,52629.58594,80058.61569,80118.17634,29418.52319,34273.05896,33402.65096,33462.7507,,,1499.621594,1498.673184,,,620.928205,627.326144,0,0,0,0,0,0,0,0,0,0,0,0,,,2065.027737,2068.578378,,,624.748343,626.695031,273450.0442,273165.7091,240215.4782,240215.7399,220767.4706,222530.7763,219281.9981,219280.6819,121339.8558,119152.9181,53169.47379,53170.42437,815781.5903,815920.0161,881721.4992,881721.4469,548372.3388,549142.452,554605.0671,554604.2935
8eae3917a87f4040a6026b29e6500838,2023_11_23,3,churner,872251.9123,4,TRUE,1,1,24,24,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,44,44,2,2,45,45,0,0,0,0,4,4,89,89,0,0,0,0,80868.12298,1674.269255,84482.92639,84538.09383,0,0,0,0,0,0,0,0,76242.38728,83526.11277,80000.75814,80060.04313,0,0,0,0,0,0,0,0,0,0,0,0,35355.25513,42600.19101,51027.39537,51084.43442,40908.97651,48088.53277,41327.27215,41384.78516,0,0,0,0,38132.11582,45344.36189,42239.69262,42296.97131,0,0,0,0,,,2105.372534,2105.797253,0,0,0,0,0,0,0,0,,,2086.519067,2086.281194,0,0,0,0,0,0,0,0,0,0,0,0,186552.9668,186498.11,132829.2363,132827.1645,67156.22134,67140.86971,47915.9801,47916.57357,0,0,0,0,412077.1719,412104.3232,366011.5713,366011.0133,0,0,0,0
6341267c56fc4d5c958cf333df965514,2023_11_23,3,churner,90381.00027,2,TRUE,1,2,32,32,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,43,43,0,0,0,0,0,0,0,0,2,2,43,43,0,0,0,0,78094.23542,43683.771,58911.48285,58973.74594,81313.44859,0,83226.07993,83285.18988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36503.842,43683.771,43029.17048,43090.62695,0,0,0,0,0,0,0,0,36503.842,43683.771,43029.17048,43090.62695,0,0,0,0,,58846.38496,37216.98115,37218.28765,,0,1098.359511,1099.772644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58817.69843,58846.38496,42117.80266,42119.56948,0,0,0,0,0,0,0,0,58817.69843,58846.38496,42117.80266,42119.56948,0,0,0,0
281d5c9c39344337a98e31e4e838a176,2023_11_23,3,churner,84202.87,2,TRUE,2,2,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,60,0,0,0,0,0,0,0,0,2,2,60,60,0,0,0,0,34249.82338,41473.52498,24978.41061,25037.95886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34249.82338,41473.52498,24978.41061,25037.95886,0,0,0,0,0,0,0,0,34249.82338,41473.52498,24978.41061,25037.95886,0,0,0,0,54416.72116,54448.26281,36702.98495,36703.73246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54416.72116,54448.26281,36702.98495,36703.73246,0,0,0,0,0,0,0,0,54416.72116,54448.26281,36702.98495,36703.73246,0,0,0,0
738252e8d56344b5942d5e7cf0021e07,2023_11_23,3,churner,715961.2901,5,TRUE,1,1,22,22,0,0,0,0,1,1,20,20,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,62,62,2,2,40,40,0,0,0,0,5,5,102,102,0,0,0,0,14071.83564,21224.05634,17650.78247,17709.79709,0,0,0,0,52314.50201,59491.04584,56078.29426,56140.15917,60091.78985,67275.77898,63724.06682,63783.71485,0,0,0,0,0,0,0,0,0,0,0,0,13359.37583,20530.29372,22612.32961,22672.46801,28480.30535,35667.60903,32114.78076,32174.32587,0,0,0,0,71247.74764,78425.21984,82244.66339,82304.56913,0,0,0,0,,,2026.120341,2026.780617,0,0,0,0,,,2083.516135,2083.838582,,,1985.992722,1983.914459,0,0,0,0,0,0,0,0,0,0,0,0,155323.2532,155306.646,129491.7086,129491.1106,45279.63802,45313.43873,32455.29247,32453.00095,0,0,0,0,297593.9595,297582.5987,269958.257,269958.2467,0,0,0,0
